0.2022419996334126,0.9875499705691008,0.026524079923100574,0.06868060997758385,0.48281011321243383,0.38704552772060175,0.023863606435860052,0.15910425004776396,0.3086207201534382,0.43231237707602077,3.263706943066449
0.6294823218719063,0.9534059890624029,0.9215149300732626,0.5696013922801358,0.7827896754705713,0.976771723846642,0.86719629895259,0.8981044814998183,0.4271630082839286,0.31184447519971326,3.821558496885583
0.9085313324346513,0.72870939199821,0.49539484070944173,0.5911669341139475,0.6349890826684017,0.47831929303799436,0.22471733768856794,0.37111298770084455,0.7849558565992479,0.9889282996895514,3.2045167636065695
0.09127571456631234,0.3303784641957247,0.5249221217449884,0.6833009168961457,0.06386838710724663,0.9147136308714764,0.7394854458617831,0.18692531184766203,0.061872202082326466,0.19474348918300532,2.7413719828578653
0.20399119047214231,0.4788588021134065,0.30951756667532615,0.4040021966180015,0.1393302897249914,0.08730155948336593,0.21794364119804177,0.6361050357899386,0.4276949487896041,0.12526701303809462,1.7280603387218518
0.40613962159270145,0.5678600476332242,0.0010197477175896141,0.20955592855616423,0.5023554417569025,0.028880738229729364,0.39127628061336295,0.13531076123065944,0.6896177353214997,0.6330980871118956,2.2108855219427737
0.6069091860079469,0.5924013981769178,0.14899816692802337,0.24948250663821148,0.4052802387183321,0.6602947410006607,0.8443168536400713,0.1758822865123736,0.9542941971835832,0.8886376618707308,2.616679383546117
0.22294411008242576,0.5379249865520066,0.11342631871363917,0.275808388850295,0.8137864363952494,0.5631302756881084,0.8791074027479503,0.230434408111026,0.2528794008817433,0.7369364896793428,2.0231109271589136
0.9251717464715393,0.6028467928964193,0.523225811776515,0.7125235544541975,0.38532769148701373,0.026988910219919116,0.8045196298468804,0.8854408134819253,0.6651052173391847,0.5708050129807736,3.6516006499755163
0.13193846014417598,0.24349784193859303,0.34049782711228427,0.8569904176258495,0.5375679224676775,0.13513812616099863,0.7311867344696353,0.8703049444687753,0.515932812636533,0.7371184138837541,2.4818990981305267
